Epsilon,Length,Delay,TotalError,CalcError
0,1,0,1.20532,0.5
0,1,0,0.0890027,0
0,1,0,0.404257,0
0,1,0,0.349282,0
0,1,0,0.522252,0
0,1,0,1,0
0,1,0,1.36882,0.5
0,1,0,1.98008,0.5
0,1,0,0.45031,0.5
0,1,0,0.440394,0
0,1,0,0.380119,0.5
0,1,0,1,0
0,1,0,0.867774,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.263377,0
0,1,0,0.349633,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.920508,0.5
0,1,0,0.72117,0.5
0,1,0,0.90721,0.5
0,1,0,2.00254,0.5
0,1,0,0.254166,0
0,1,0,0.125643,0
0,1,0,0.714393,0.5
0,1,0,0.0556175,0
0,1,0,1,0
0,1,0,0.725752,0.5
0,1,0,0.156124,0
0,1,0,1.10969,0.5
0,1,0,1,0
0,1,0,1.11392,0.5
0,1,0,1.1021,0.5
0,1,0,1,0
0,1,0,0.147267,0
0,1,0,1,0
0,1,0,1.03142,0.5
0,1,0,1,0
0,1,0,1.05976,0.5
0,1,0,1,0
0,1,0,1.26157,0.5
0,1,0,0.41739,0
0,1,0,0.646636,0.5
0,1,0,1,0
0,1,0,1.06734,0.5
0,1,0,1.11924,0.5
0,1,0,1.55231,0.5
0,1,0,0.409816,0
0,1,0,0.0920236,0
0,1,0,0.438665,0.5
0,1,0,0.130747,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.63958,0.5
0,1,0,2.22705,0.5
0,1,0,0.286482,0
0,1,0,0.415696,0
0,1,0,1,0
0,1,0,0.391513,0
0,1,0,0.289125,0
0,1,0,0.621035,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.62071,0.5
0,1,0,1.53226,0.5
0,1,0,0.563076,0
0,1,0,1,0
0,1,0,0.609998,0
0,1,0,0.472743,0
0,1,0,1,0
0,1,0,1.1254,0.5
0,1,0,0.242669,0
0,1,0,0.20272,0
0,1,0,1.7264,0.5
0,1,0,0.23941,0
0,1,0,1,0
0,1,0,0.136184,0
0,1,0,0.970991,0.5
0,1,0,1,0
0,1,0,0.326479,0
0,1,0,0.810213,0.5
0,1,0,0.345006,0
0,1,0,1.28132,0.5
0,1,0,0.439984,0
0,1,0,2.02497,0.5
0,1,0,1.09981,0.5
0,1,0,1,0
0,1,0,0.366773,0
0,1,0,0.55056,0.5
0,1,0,1,0
0,1,0,1.12747,0.5
0,1,0,1,0
0,1,0,0.393506,0
0,1,0,1.02443,0.5
0,1,0,1,0
0,1,0,1.16873,0.5
0,1,0,0.774923,0.5
0,1,0,0.926551,0.5
0,1,0,1.03883,0.5
0,1,0,0.972644,0.5
0,1,0,0.678008,0.5
0,1,0,0.957352,0.5
0,1,0,0.793106,0.5
0,1,0,1.13355,0.5
0,1,0,1.24898,0.5
0,1,0,1,0
0,1,0,0.110717,0
0,1,0,0.799079,0.5
0,1,0,0.540974,0.5
0,1,0,2.10589,0.5
0,1,0,0.309141,0
0,1,0,1,0
0,1,0,0.855092,0.5
0,1,0,1.19585,0.5
0,1,0,1.27571,0.5
0,1,0,1,0
0,1,0,0.755749,0.5
0,1,0,0.422254,0.5
0,1,0,0.308702,0
0,1,0,0.677966,0.5
0,1,0,0.646509,0
0,1,0,0.317865,0
0,1,0,0.671353,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.84946,0.5
0,1,0,0.773294,0.5
0,1,0,0.0181861,0
0,1,0,0.548332,0
0,1,0,1,0
0,1,0,0.320784,0
0,1,0,1,0
0,1,0,0.149642,0
0,1,0,0.979212,0.5
0,1,0,1.14117,0.5
0,1,0,1,0
0,1,0,1.6577,0.5
0,1,0,1,0
0,1,0,0.811864,0.5
0,1,0,1.0617,0.5
0,1,0,1,0
0,1,0,0.425678,0.5
0,1,0,1,0
0,1,0,0.736781,0
0,1,0,0.736377,0
0,1,0,1,0
0,1,0,0.151275,0
0,1,0,1,0
0,1,0,0.0629199,0
0,1,0,0.568111,0.5
0,1,0,0.0383364,0
0,1,0,0.597702,0.5
0,1,0,0.953789,0.5
0,1,0,1.19907,0.5
0,1,0,0.177298,0
0,1,0,0.146736,0
0,1,0,0.250183,0
0,1,0,0.764993,0.5
0,1,0,1,0
0,1,0,1.47219,0.5
0,1,0,0.662613,0
0,1,0,1,0
0,1,0,0.309229,0
0,1,0,1,0
0,1,0,1.56199,0.5
0,1,0,0.474664,0
0,1,0,1.10584,0.5
0,1,0,0.356566,0
0,1,0,1.45212,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.989689,0.5
0,1,0,1,0
0,1,0,1.15528,0.5
0,1,0,1.32323,0.5
0,1,0,0.438909,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.378299,0
0,1,0,1,0
0,1,0,1.59925,0.5
0,1,0,2.16243,0.5
0,1,0,0.706495,0
0,1,0,1.51993,0.5
0,1,0,2.05137,0.5
0,1,0,0.160092,0
0,1,0,1,0
0,1,0,1.3358,0.5
0,1,0,0.124908,0
0,1,0,0.571141,0
0,1,0,1.15888,0.5
0,1,0,1,0
0,1,0,0.445516,0.5
0,1,0,0.888502,0.5
0,1,0,1.4426,0.5
0,1,0,0.083454,0
0,1,0,0.46849,0.5
0,1,0,0.311418,0
0,1,0,1,0
0,1,0,0.396188,0.5
0,1,0,1.47172,0.5
0,1,0,0.405869,0
0,1,0,1.60407,0.5
0,1,0,0.674655,0
0,1,0,1.73164,0.5
0,1,0,1.2354,0.5
0,1,0,0.521966,0.5
0,1,0,2.5978,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.01044,0.5
0,1,0,0.641224,0.5
0,1,0,0.878192,0.5
0,1,0,0.905565,0.5
0,1,0,0.82768,0.5
0,1,0,0.654563,0.5
0,1,0,1,0
0,1,0,0.442899,0
0,1,0,1.99177,0.5
0,1,0,1,0
0,1,0,1.0272,0.5
0,1,0,1.0075,0.5
0,1,0,1,0
0,1,0,0.543707,0.5
0,1,0,1,0
0,1,0,0.41038,0
0,1,0,1.51604,0.5
0,1,0,1.13069,0.5
0,1,0,0.0603415,0
0,1,0,1,0
0,1,0,0.924427,0.5
0,1,0,0.304628,0
0,1,0,1,0
0,1,0,1.32499,0.5
0,1,0,1,0
0,1,0,0.127919,0
0,1,0,1,0
0,1,0,0.331206,0
0,1,0,1,0
0,1,0,0.321504,0
0,1,0,0.523298,0
0,1,0,0.609716,0.5
0,1,0,0.25962,0
0,1,0,0.410236,0
0,1,0,1.29714,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.44053,0.5
0,1,0,1,0
0,1,0,1.19991,0.5
0,1,0,0.938276,0.5
0,1,0,1.06359,0.5
0,1,0,1.96904,0.5
0,1,0,0.626032,0.5
0,1,0,2.32809,0.5
0,1,0,1.02027,0.5
0,1,0,0.759421,0.5
0,1,0,1,0
0,1,0,2.33545,0.5
0,1,0,0.655047,0.5
0,1,0,2.04879,0.5
0,1,0,1.41511,0.5
0,1,0,1.81264,0.5
0,1,0,0.294012,0
0,1,0,0.853082,0.5
0,1,0,0.66829,0.5
0,1,0,0.1661,0
0,1,0,1,0
0,1,0,0.137957,0
0,1,0,0.94036,0.5
0,1,0,0.308665,0
0,1,0,0.131004,0
0,1,0,2.07057,0.5
0,1,0,1,0
0,1,0,0.994018,0.5
0,1,0,0.989409,0.5
0,1,0,1,0
0,1,0,0.0926397,0
0,1,0,1,0
0,1,0,0.669208,0.5
0,1,0,0.363275,0
0,1,0,1.82843,0.5
0,1,0,0.228115,0
0,1,0,2.68257,0.5
0,1,0,0.545991,0.5
0,1,0,1,0
0,1,0,0.613602,0.5
0,1,0,0.868644,0.5
0,1,0,1.05807,0.5
0,1,0,2.27497,0.5
0,1,0,0.139231,0
0,1,0,0.50609,0.5
0,1,0,1,0
0,1,0,1.09811,0.5
0,1,0,0.564715,0
0,1,0,0.153164,0
0,1,0,1,0
0,1,0,0.350285,0
0,1,0,0.912816,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.06247,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.606093,0.5
0,1,0,0.416659,0
0,1,0,0.166247,0
0,1,0,1.68453,0.5
0,1,0,1.01284,0.5
0,1,0,0.459249,0.5
0,1,0,0.321736,0
0,1,0,0.16208,0
0,1,0,0.258,0
0,1,0,1,0
0,1,0,0.152716,0
0,1,0,0.211239,0
0,1,0,0.651608,0.5
0,1,0,1,0
0,1,0,0.624866,0.5
0,1,0,1,0
0,1,0,0.783241,0
0,1,0,1,0
0,1,0,0.235887,0
0,1,0,1,0
0,1,0,0.276112,0
0,1,0,0.0518997,0
0,1,0,0.881824,0.5
0,1,0,0.934049,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.79838,0.5
0,1,0,0.74944,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.732446,0.5
0,1,0,0.168788,0
0,1,0,0.0975853,0
0,1,0,0.738111,0
0,1,0,0.966837,0.5
0,1,0,0.865962,0.5
0,1,0,1,0
0,1,0,0.837997,0.5
0,1,0,0.770179,0.5
0,1,0,1,0
0,1,0,0.334187,0
0,1,0,1,0
0,1,0,0.3209,0
0,1,0,1,0
0,1,0,1.1521,0.5
0,1,0,1,0
0,1,0,0.3833,0
0,1,0,0.827337,0.5
0,1,0,1,0
0,1,0,2.32188,0.5
0,1,0,0.715681,0.5
0,1,0,0.498979,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.00237,0.5
0,1,0,1,0
0,1,0,0.609457,0.5
0,1,0,1.33556,0.5
0,1,0,1,0
0,1,0,1.41418,0.5
0,1,0,0.678004,0
0,1,0,0.849219,0.5
0,1,0,0.133571,0
0,1,0,0.934788,0.5
0,1,0,1.38458,0.5
0,1,0,1,0
0,1,0,1.64428,0.5
0,1,0,1.06815,0.5
0,1,0,0.858328,0.5
0,1,0,0.184572,0
0,1,0,1.32003,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.01445,0.5
0,1,0,0.29336,0
0,1,0,1.2023,0.5
0,1,0,1.1696,0.5
0,1,0,1.04951,0.5
0,1,0,2.02216,0.5
0,1,0,0.457152,0.5
0,1,0,1,0
0,1,0,0.561134,0.5
0,1,0,0.561071,0.5
0,1,0,1.07802,0.5
0,1,0,1.70171,0.5
0,1,0,0.382119,0
0,1,0,0.854897,0.5
0,1,0,0.287099,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.42966,0.5
0,1,0,1.11201,0.5
0,1,0,0.428095,0
0,1,0,0.608647,0.5
0,1,0,0.496969,0.5
0,1,0,0.225057,0
0,1,0,0.69058,0.5
0,1,0,0.251236,0
0,1,0,0.433586,0
0,1,0,0.346692,0
0,1,0,0.930815,0.5
0,1,0,0.0211756,0
0,1,0,0.284909,0
0,1,0,1,0
0,1,0,0.757593,0.5
0,1,0,1,0
0,1,0,0.266068,0
0,1,0,0.718812,0.5
0,1,0,1.76825,0.5
0,1,0,0.958864,0.5
0,1,0,1.48032,0.5
0,1,0,1.85946,0.5
0,1,0,0.516111,0
0,1,0,0.94638,0.5
0,1,0,0.903928,0.5
0,1,0,0.622285,0
0,1,0,2.02093,0.5
0,1,0,0.727441,0.5
0,1,0,1.15509,0.5
0,1,0,1,0
0,1,0,0.127107,0
0,1,0,0.79181,0.5
0,1,0,0.0178512,0
0,1,0,0.40688,0.5
0,1,0,0.40861,0
0,1,0,1,0
0,1,0,0.404727,0
0,1,0,1,0
0,1,0,1.09592,0.5
0,1,0,2.23113,0.5
0,1,0,0.782823,0.5
0,2,0,0.222791,0.25
0,2,0,0.342381,0.25
0,2,1,0.0502912,0
0,2,0,0.257743,0.25
0,2,0,0.227864,0.25
0,2,1,0.075172,0
0,2,0,0.472009,0
0,2,1,0.539367,0.25
0,2,1,0.200251,0
0,2,0,0.797916,0.25
0,2,1,0.726525,0.25
0,2,0,0.223131,0
0,2,1,0.157268,0.25
0,2,0,0.910642,0.25
0,2,0,1.03657,0.25
0,2,0,0.323098,0
0,2,0,1.2651,0.25
0,2,1,0.558356,0.25
0,2,1,0.01682,0
0,2,1,0.052138,0
0,2,1,0.1341,0
0,2,1,0.391837,0.25
0,2,1,0.224657,0
0,2,0,0.169073,0
0,2,1,0.645742,0.25
0,2,0,0.256474,0
0,2,1,0.0941934,0
0,2,1,0.34157,0.25
0,2,0,1.34122,0.25
0,2,0,0.366457,0.25
0,2,0,0.37388,0.25
0,2,0,1.05559,0.25
0,2,1,0.00507407,0
0,2,1,0.0639174,0
0,2,1,0.0229193,0
0,2,0,0.231876,0
0,2,1,0.0320649,0
0,2,0,0.345001,0.25
0,2,0,1,0
0,2,1,0.286245,0
0,2,0,0.349014,0.25
0,2,0,0.289128,0
0,2,0,1.36996,0.25
0,2,0,0.35813,0
0,2,1,0.0900778,0
0,2,0,0.468228,0
0,2,0,0.409287,0.25
0,2,1,0.226134,0.25
